selling_price,bedrooms_num,bathroom_num,housing_area,parking_area,floor_num,housing_rating,built_area,basement_area,year_built,year_repair,latitude,longitude,sale_data
359950.0,2.0,1.0,1240.0,7590.0,1.0,7.0,1040.0,200.0,1939,0,47.7061,-122.34,20190821
579950.0,3.0,2.5,1810.0,1585.0,3.0,7.0,1810.0,0.0,2014,0,47.6957,-122.376,20200228
969500.0,3.0,3.25,2080.0,3025.0,2.0,8.0,1220.0,860.0,1984,0,47.6051,-122.289,20191009
639950.0,2.0,1.75,1780.0,4520.0,1.0,7.0,890.0,890.0,1925,0,47.5798,-122.404,20190811
940000.0,4.0,2.75,3770.0,24897.0,2.0,8.0,2550.0,1220.0,1964,0,47.5824,-122.078,20200313
1100000.0,3.0,2.75,2640.0,4050.0,1.5,8.0,1750.0,890.0,1926,0,47.6332,-122.281,20190527
222000.0,2.0,1.0,830.0,6893.0,1.0,7.0,830.0,0.0,1950,0,47.7234,-122.328,20200205
475000.0,3.0,1.0,1250.0,150117.0,1.0,7.0,1250.0,0.0,1975,0,47.5956,-122.009,20200325
375000.0,3.0,1.75,1440.0,8775.0,1.0,7.0,1440.0,0.0,1973,0,47.7231,-122.17,20190527
350000.0,3.0,1.5,1550.0,40752.0,1.0,7.0,1550.0,0.0,1954,0,47.394,-122.202,20191120
530000.0,4.0,2.5,3020.0,6788.0,2.0,7.0,3020.0,0.0,2002,0,47.5346,-121.881,20190916
750000.0,2.0,2.0,2180.0,21392.0,2.0,8.0,2180.0,0.0,1934,1979,47.7162,-122.246,20191007
662990.0,3.0,1.75,1240.0,3600.0,1.5,7.0,1240.0,0.0,1926,0,47.5797,-122.405,20190523
1045000.0,4.0,3.25,4160.0,47480.0,2.0,10.0,4160.0,0.0,1995,0,47.7266,-122.115,20191216
277284.0,3.0,1.75,1030.0,4800.0,1.0,6.0,930.0,100.0,1927,0,47.566,-122.373,20200408
208000.0,3.0,1.5,1210.0,7247.0,1.0,7.0,1210.0,0.0,1967,0,47.328,-122.321,20191110
400000.0,3.0,1.75,1390.0,4602.0,1.0,7.0,930.0,460.0,1981,0,47.6944,-122.366,20190721
399950.0,3.0,2.5,3087.0,5002.0,2.0,8.0,3087.0,0.0,2014,0,47.2974,-122.349,20191111
595000.0,3.0,2.75,2150.0,31238.0,2.0,9.0,2150.0,0.0,1996,0,47.6596,-121.96,20200324
330000.0,2.0,1.0,1160.0,32251.0,1.0,6.0,580.0,580.0,1963,2000,47.3537,-121.939,20191001
1612500.0,4.0,2.75,5470.0,18200.0,2.0,11.0,3730.0,1740.0,1992,0,47.5316,-122.263,20190710
229000.0,3.0,1.0,1590.0,6240.0,1.0,7.0,1060.0,530.0,1956,0,47.4936,-122.337,20200113
400000.0,3.0,1.75,1860.0,5750.0,1.5,6.0,1300.0,560.0,1918,0,47.5586,-122.383,20191205
554500.0,3.0,2.25,1880.0,6565.0,1.0,8.0,1420.0,460.0,1972,0,47.6396,-122.113,20200327
287000.0,2.0,1.0,930.0,6900.0,1.0,7.0,930.0,0.0,1952,0,47.506,-122.242,20191009
762000.0,5.0,2.0,3370.0,5000.0,1.5,7.0,2140.0,1230.0,1907,0,47.6373,-122.35,20190519
490000.0,3.0,2.0,2070.0,10023.0,1.0,8.0,1220.0,850.0,1981,0,47.6492,-122.062,20191211
635000.0,3.0,1.75,1340.0,3900.0,2.0,7.0,1340.0,0.0,1900,0,47.6711,-122.379,20200223
459000.0,5.0,3.5,2640.0,6895.0,2.0,7.0,2640.0,0.0,2001,0,47.5298,-121.879,20190625
449000.0,4.0,2.0,1560.0,5220.0,1.0,7.0,1560.0,0.0,1959,0,47.6905,-122.305,20200417
260000.0,3.0,1.75,1340.0,8000.0,1.0,7.0,1340.0,0.0,1980,0,47.3651,-122.044,20190820
680000.0,4.0,2.75,2500.0,4950.0,2.0,8.0,2500.0,0.0,2010,0,47.6964,-122.017,20190616
235000.0,4.0,1.0,1500.0,6360.0,1.5,6.0,1500.0,0.0,1944,0,47.4979,-122.24,20190808
415000.0,2.0,1.0,670.0,6000.0,1.0,6.0,670.0,0.0,1949,0,47.561,-122.275,20200417
578888.0,2.0,2.0,1060.0,4000.0,1.0,7.0,1000.0,60.0,1914,0,47.6626,-122.337,20200319
529000.0,5.0,2.5,2380.0,91476.0,1.0,8.0,1580.0,800.0,1976,0,47.479,-122.153,20191205
536500.0,4.0,1.75,2000.0,4000.0,1.5,7.0,1450.0,550.0,1926,0,47.5659,-122.375,20190509
500000.0,4.0,2.25,2730.0,35100.0,2.0,8.0,2730.0,0.0,1977,0,47.5913,-122.012,20191103
369950.0,3.0,2.5,1930.0,8254.0,2.0,7.0,1930.0,0.0,2014,0,47.4973,-122.346,20200408
435000.0,4.0,2.0,1650.0,4745.0,1.0,7.0,1130.0,520.0,1972,0,47.7359,-122.18,20200427
379000.0,3.0,2.5,1580.0,3075.0,2.0,8.0,1580.0,0.0,2013,0,47.545,-122.368,20190919
2950000.0,5.0,4.75,6240.0,47480.0,1.0,11.0,4610.0,1630.0,2003,0,47.5317,-122.233,20190918
400000.0,4.0,1.0,2320.0,4000.0,1.5,6.0,1310.0,1010.0,1921,0,47.573,-122.312,20191017
530000.0,2.0,1.5,1390.0,5000.0,1.0,8.0,970.0,420.0,1954,0,47.5673,-122.401,20191006
425000.0,3.0,1.75,1680.0,14630.0,1.5,8.0,1680.0,0.0,1985,0,47.5272,-122.044,20191216
476000.0,4.0,2.5,2740.0,33158.0,2.0,9.0,2740.0,0.0,1993,0,47.3333,-122.074,20190728
203000.0,3.0,2.25,1630.0,9145.0,1.0,7.0,1630.0,0.0,1960,0,47.5,-122.347,20190724
495000.0,3.0,1.75,1770.0,10080.0,1.0,8.0,1770.0,0.0,1968,0,47.7218,-122.306,20191021
1030000.0,4.0,2.5,2750.0,4800.0,2.0,9.0,1960.0,790.0,1905,2005,47.6709,-122.337,20190613
394000.0,5.0,3.25,3620.0,4650.0,2.0,8.0,2790.0,830.0,2004,0,47.3552,-122.026,20191018
635000.0,4.0,2.0,2260.0,8457.0,2.0,9.0,2260.0,0.0,1992,0,47.6251,-122.03,20190717
585000.0,3.0,1.5,2230.0,6000.0,1.0,8.0,1260.0,970.0,1968,0,47.5373,-122.395,20200413
565000.0,5.0,2.5,2650.0,11455.0,1.0,7.0,1400.0,1250.0,1961,0,47.6141,-122.116,20190604
122000.0,2.0,1.0,740.0,6840.0,1.0,6.0,740.0,0.0,1942,0,47.5168,-122.373,20200306
460000.0,4.0,3.5,2870.0,3225.0,2.0,9.0,2070.0,800.0,2006,0,47.5009,-122.225,20191002
450000.0,3.0,1.0,1540.0,9028.0,1.0,6.0,1540.0,0.0,1968,0,47.6698,-122.177,20200507
519000.0,4.0,2.5,3250.0,4500.0,2.0,8.0,3250.0,0.0,2009,0,47.4944,-122.149,20190617
250000.0,3.0,1.75,1480.0,3900.0,1.0,7.0,1480.0,0.0,1980,0,47.2977,-122.367,20191020
833000.0,4.0,3.5,3560.0,7178.0,2.0,10.0,2590.0,970.0,2006,0,47.7054,-122.107,20190818
585000.0,3.0,2.5,2290.0,5089.0,2.0,9.0,2290.0,0.0,2001,0,47.5443,-122.172,20191208
775000.0,4.0,3.0,2000.0,5304.0,1.5,7.0,2000.0,0.0,1947,0,47.6762,-122.285,20200327
590000.0,4.0,2.25,2430.0,32496.0,1.0,9.0,2430.0,0.0,1993,0,47.7642,-122.048,20190509
300000.0,4.0,2.25,2080.0,7700.0,1.0,7.0,1450.0,630.0,1968,0,47.4349,-122.17,20190930
831000.0,3.0,2.25,2240.0,8800.0,1.0,8.0,2240.0,0.0,1957,0,47.5937,-122.172,20200120
374000.0,2.0,1.5,1260.0,1575.0,2.0,7.0,1260.0,0.0,2001,0,47.5914,-122.295,20190707
400000.0,3.0,1.0,1050.0,6000.0,1.0,7.0,1050.0,0.0,1952,0,47.5709,-122.401,20200105
169575.0,3.0,1.0,1300.0,8284.0,1.0,7.0,1300.0,0.0,1968,0,47.3327,-122.306,20191005
862500.0,4.0,2.5,3220.0,4400.0,2.0,9.0,2180.0,1040.0,1937,0,47.6325,-122.394,20191212
600000.0,3.0,1.0,1040.0,5000.0,1.5,7.0,1040.0,0.0,1912,0,47.6754,-122.359,20200423
245000.0,3.0,1.75,1480.0,3900.0,1.0,7.0,1480.0,0.0,1980,0,47.2977,-122.367,20190820
1140000.0,4.0,1.75,3080.0,6500.0,1.0,9.0,1700.0,1380.0,1941,0,47.6353,-122.402,20190909
356000.0,3.0,1.0,920.0,3863.0,1.0,6.0,920.0,0.0,1970,0,47.5524,-122.27,20190919
282500.0,2.0,1.75,1440.0,11210.0,1.0,6.0,1130.0,310.0,1935,0,47.498,-122.35,20190715
465000.0,4.0,2.5,2590.0,16437.0,2.0,8.0,2590.0,0.0,1986,0,47.3714,-122.059,20191107
235000.0,4.0,1.5,1920.0,11595.0,1.0,7.0,1920.0,0.0,1962,0,47.2858,-122.212,20200312
615000.0,3.0,3.0,1420.0,991.0,2.0,8.0,1040.0,380.0,2005,0,47.6408,-122.327,20200401
204995.0,2.0,1.0,970.0,8185.0,1.0,6.0,970.0,0.0,1904,0,47.4025,-122.201,20191023
508300.0,3.0,1.0,1160.0,5969.0,1.0,7.0,880.0,280.0,1930,0,47.6844,-122.306,20200319
425000.0,3.0,1.0,1180.0,8400.0,1.0,7.0,1180.0,0.0,1951,0,47.7028,-122.295,20200218
405000.0,3.0,2.5,1440.0,2163.0,2.0,7.0,1440.0,0.0,2005,0,47.554,-121.998,20200224
511000.0,4.0,3.5,3100.0,7600.0,2.0,10.0,3100.0,0.0,2005,0,47.3892,-122.215,20200203
212000.0,3.0,1.0,1000.0,9450.0,1.0,6.0,1000.0,0.0,1962,0,47.4562,-122.193,20200414
390000.0,3.0,1.0,1160.0,3750.0,1.5,7.0,1160.0,0.0,1910,0,47.5652,-122.359,20190620
685000.0,4.0,2.5,3030.0,7864.0,2.0,9.0,3030.0,0.0,1999,0,47.6075,-122.017,20190506
1400000.0,4.0,2.5,4040.0,9630.0,1.0,9.0,2020.0,2020.0,1951,0,47.6408,-122.41,20190804
899000.0,3.0,1.0,1480.0,6978.0,2.0,8.0,1480.0,0.0,1949,1985,47.6497,-122.217,20190623
699000.0,2.0,1.5,1400.0,4050.0,1.0,8.0,1400.0,0.0,1954,0,47.6768,-122.269,20200424
329922.0,3.0,1.75,1420.0,6289.0,1.0,7.0,1100.0,320.0,1967,0,47.7398,-122.314,20191029
339950.0,4.0,2.5,2150.0,4000.0,2.0,7.0,2150.0,0.0,2010,0,47.3655,-122.018,20200303
416000.0,2.0,1.0,880.0,6650.0,1.0,6.0,880.0,0.0,1918,0,47.6914,-122.372,20190929
475000.0,4.0,2.0,2100.0,13468.0,1.0,7.0,1050.0,1050.0,1962,0,47.7139,-122.292,20190702
495000.0,4.0,2.5,3390.0,7870.0,2.0,8.0,3390.0,0.0,2014,0,47.4536,-122.274,20191112
327000.0,3.0,2.5,1810.0,7350.0,1.0,8.0,1310.0,500.0,1984,0,47.4434,-122.125,20191218
655000.0,4.0,2.5,2370.0,9517.0,1.0,9.0,1630.0,740.0,1984,0,47.6222,-122.034,20190905
715000.0,3.0,4.0,2080.0,2250.0,3.0,8.0,2080.0,0.0,1997,0,47.6598,-122.355,20190703
310000.0,4.0,2.25,2192.0,12128.0,2.0,8.0,2192.0,0.0,2006,0,47.3644,-122.2,20190605
550000.0,3.0,2.5,1930.0,6604.0,2.0,7.0,1930.0,0.0,2014,0,47.4692,-122.351,20200227
805000.0,5.0,2.5,3320.0,7266.0,2.0,9.0,3320.0,0.0,2000,0,47.5862,-122.054,20200129
280000.0,3.0,1.75,1230.0,8250.0,1.0,7.0,1230.0,0.0,1966,0,47.4526,-122.176,20190625
750000.0,3.0,1.0,1640.0,6516.0,1.5,7.0,1440.0,200.0,1935,0,47.6693,-122.339,20190902
430000.0,4.0,3.75,2452.0,4800.0,2.0,7.0,2452.0,0.0,1936,1994,47.4744,-122.213,20191027
560000.0,4.0,3.0,2720.0,7570.0,2.0,9.0,2720.0,0.0,2008,0,47.7113,-122.349,20200113
204000.0,3.0,1.0,1200.0,12500.0,1.5,6.0,1200.0,0.0,1936,0,47.4162,-122.329,20200414
237200.0,3.0,1.5,1220.0,9000.0,1.0,7.0,1220.0,0.0,1968,0,47.3642,-122.109,20200421
564800.0,3.0,2.25,1990.0,8501.0,2.0,8.0,1990.0,0.0,1991,0,47.5707,-121.996,20191008
385000.0,3.0,1.75,2310.0,11200.0,1.0,8.0,1630.0,680.0,1978,0,47.3637,-122.21,20190619
375000.0,3.0,2.5,2750.0,37096.0,2.0,9.0,2750.0,0.0,1989,0,47.3732,-122.023,20191226
610000.0,4.0,2.5,2440.0,9350.0,1.0,8.0,1560.0,880.0,1976,0,47.5614,-122.13,20191015
780000.0,4.0,2.75,3420.0,6787.0,2.0,9.0,3420.0,0.0,2010,0,47.6962,-122.023,20191117
238000.0,3.0,1.0,1240.0,5700.0,1.5,6.0,1240.0,0.0,1953,0,47.4927,-122.169,20190827
554663.0,3.0,2.0,1230.0,6802.0,1.5,7.0,1230.0,0.0,1940,0,47.6712,-122.279,20200330
185000.0,3.0,1.5,1010.0,7755.0,1.0,6.0,1010.0,0.0,1953,0,47.4238,-122.332,20191107
225000.0,4.0,1.0,1410.0,7000.0,1.5,7.0,1410.0,0.0,1963,0,47.3767,-122.287,20190827
500000.0,4.0,2.25,1960.0,12436.0,2.0,8.0,1960.0,0.0,1984,0,47.6276,-122.037,20190825
1260000.0,2.0,1.5,2700.0,7225.0,1.5,8.0,1660.0,1040.0,1910,2008,47.5892,-122.383,20200330
342500.0,3.0,1.0,940.0,10500.0,1.0,7.0,940.0,0.0,1966,0,47.7268,-122.229,20190917
353950.0,5.0,2.25,3260.0,7969.0,2.0,8.0,3260.0,0.0,1982,0,47.314,-122.344,20191007
875000.0,4.0,2.5,3220.0,22588.0,2.0,10.0,3220.0,0.0,1996,0,47.7311,-122.055,20190624
380000.0,2.0,1.0,1140.0,75132.0,1.0,7.0,1140.0,0.0,1956,0,47.7349,-122.074,20200324
400000.0,4.0,1.0,1420.0,4875.0,1.5,7.0,1420.0,0.0,1930,0,47.6942,-122.321,20191013
515000.0,2.0,1.0,1060.0,4960.0,1.0,7.0,1060.0,0.0,1926,0,47.6896,-122.331,20190508
330000.0,2.0,1.0,1350.0,8220.0,1.0,7.0,1060.0,290.0,1949,0,47.7224,-122.358,20200107
485000.0,4.0,2.5,2400.0,10364.0,2.0,8.0,2400.0,0.0,1995,0,47.4832,-121.799,20200420
475000.0,3.0,2.25,1190.0,1200.0,3.0,8.0,1190.0,0.0,2008,0,47.6542,-122.346,20200416
520000.0,3.0,2.0,1670.0,8800.0,1.0,7.0,1150.0,520.0,1961,0,47.6096,-122.132,20191124
460000.0,3.0,1.5,1870.0,15685.0,1.0,7.0,1470.0,400.0,1936,0,47.723,-122.353,20200115
459800.0,3.0,2.0,1690.0,16061.0,1.0,7.0,1690.0,0.0,1984,0,47.6359,-122.035,20191118
520500.0,3.0,2.0,1900.0,8100.0,1.0,7.0,950.0,950.0,1940,0,47.6997,-122.319,20190615
250000.0,4.0,2.0,1470.0,7412.0,1.0,7.0,1470.0,0.0,1967,0,47.3702,-122.318,20191030
685000.0,4.0,1.0,1550.0,15239.0,1.5,6.0,1370.0,180.0,1930,0,47.4502,-122.378,20191027
280000.0,3.0,1.75,1480.0,8165.0,1.0,7.0,1480.0,0.0,1985,0,47.3624,-122.079,20200403
286285.0,4.0,2.25,1980.0,9714.0,1.0,7.0,1170.0,810.0,1977,0,47.3207,-122.209,20191105
418500.0,4.0,2.5,2190.0,4866.0,2.0,7.0,2190.0,0.0,2009,0,47.4907,-122.152,20200429
306500.0,2.0,1.0,840.0,892.0,2.0,7.0,840.0,0.0,2006,0,47.5396,-122.387,20191030
375000.0,6.0,2.25,3206.0,5793.0,2.0,7.0,3206.0,0.0,2012,0,47.369,-122.287,20190508
725000.0,4.0,2.25,3440.0,14237.0,2.0,9.0,3440.0,0.0,1982,0,47.7241,-122.065,20191002
1195000.0,3.0,3.0,2350.0,1620.0,2.0,9.0,1560.0,790.0,2001,0,47.6308,-122.279,20200122
1050000.0,4.0,3.25,4400.0,16625.0,2.0,11.0,4400.0,0.0,2003,0,47.5868,-121.968,20190513
452000.0,3.0,1.5,1250.0,4000.0,1.0,7.0,1250.0,0.0,1955,0,47.6916,-122.379,20190730
325000.0,3.0,2.25,2480.0,8755.0,2.0,8.0,2480.0,0.0,1979,0,47.4543,-122.125,20191006
408474.0,3.0,2.5,1800.0,2731.0,2.0,8.0,1800.0,0.0,2014,0,47.5342,-121.841,20200326
390000.0,3.0,2.5,1640.0,6991.0,1.0,7.0,1110.0,530.0,1967,0,47.7255,-122.327,20200310
581000.0,2.0,1.0,1170.0,4080.0,1.0,7.0,1170.0,0.0,1909,0,47.6784,-122.386,20200502
750000.0,3.0,2.5,2960.0,69351.0,2.0,9.0,2960.0,0.0,1990,0,47.4,-122.42,20190729
346000.0,5.0,1.0,1790.0,30456.0,1.0,7.0,1350.0,440.0,1964,0,47.3469,-122.195,20200219
749000.0,3.0,2.5,2670.0,10338.0,2.0,9.0,2670.0,0.0,1987,0,47.6599,-122.146,20190605
600000.0,3.0,2.5,2460.0,108900.0,1.0,9.0,1860.0,600.0,1977,0,47.4824,-122.0,20190507
1525000.0,4.0,3.5,5990.0,111078.0,2.0,11.0,5990.0,0.0,2004,0,47.667,-121.994,20190822
454280.0,3.0,2.5,1470.0,1741.0,2.0,8.0,1170.0,300.0,2004,0,47.5464,-121.999,20200504
335000.0,3.0,2.5,1940.0,4927.0,2.0,8.0,1940.0,0.0,2004,0,47.4479,-122.12,20190512
225000.0,2.0,1.0,1170.0,7142.0,1.0,7.0,1170.0,0.0,1951,0,47.7497,-122.313,20190820
940000.0,4.0,2.25,1890.0,5940.0,1.0,9.0,1470.0,420.0,1963,0,47.6316,-122.303,20190507
327500.0,3.0,2.5,1820.0,1866.0,2.0,8.0,1570.0,250.0,2008,0,47.4643,-122.346,20191231
540000.0,2.0,1.25,1230.0,1569.0,2.0,9.0,1050.0,180.0,2009,0,47.6193,-122.304,20190903
445000.0,3.0,2.5,2790.0,16173.0,2.0,10.0,2790.0,0.0,1988,0,47.3043,-122.343,20191223
272000.0,3.0,1.75,2160.0,7140.0,1.0,7.0,1670.0,490.0,1978,0,47.3026,-122.374,20200102
410000.0,4.0,1.75,1790.0,11875.0,1.0,7.0,1490.0,300.0,1969,0,47.522,-122.047,20190602
425000.0,3.0,1.75,1380.0,8182.0,1.0,7.0,1380.0,0.0,1942,0,47.7513,-122.349,20190722
500000.0,4.0,1.75,2240.0,9886.0,1.5,7.0,2240.0,0.0,1965,0,47.6294,-122.116,20190609
610000.0,4.0,3.0,2110.0,5000.0,1.5,7.0,1640.0,470.0,1930,0,47.5195,-122.391,20190512
1300000.0,5.0,2.5,4170.0,33310.0,2.0,11.0,4170.0,0.0,1991,0,47.5455,-122.126,20200302
570000.0,4.0,2.5,3420.0,115434.0,2.0,9.0,3420.0,0.0,1989,0,47.3932,-121.988,20191022
396500.0,3.0,1.75,2390.0,7149.0,1.0,8.0,1350.0,1040.0,1955,0,47.7244,-122.326,20190623
448000.0,5.0,3.5,3740.0,24684.0,2.0,9.0,2760.0,980.0,1998,0,47.3832,-122.057,20200505
269000.0,1.0,1.0,1020.0,7920.0,1.0,7.0,1020.0,0.0,1947,1983,47.5385,-122.355,20190918
438000.0,5.0,2.5,1990.0,6840.0,2.0,7.0,1990.0,0.0,1974,0,47.7162,-122.166,20191205
914154.0,3.0,3.5,2940.0,6431.0,2.0,10.0,2940.0,0.0,2014,0,47.5818,-122.047,20190918
1378600.0,5.0,3.25,3450.0,6360.0,2.0,9.0,1860.0,1590.0,1905,0,47.6133,-122.287,20200114
1234570.0,2.0,2.5,2470.0,609.0,3.0,11.0,1910.0,560.0,2011,0,47.6182,-122.312,20200422
299000.0,4.0,2.25,2050.0,26000.0,2.0,8.0,2050.0,0.0,1977,0,47.3423,-122.063,20191002
1950000.0,4.0,2.5,3440.0,14554.0,2.0,8.0,2170.0,1270.0,2012,0,47.7364,-122.286,20200408
623000.0,4.0,2.75,2300.0,12633.0,2.0,9.0,2300.0,0.0,1984,0,47.6218,-122.032,20191013
910000.0,4.0,3.25,3340.0,10890.0,1.5,9.0,2240.0,1100.0,1963,2000,47.6677,-122.136,20190522
357000.0,3.0,1.75,2400.0,14012.0,1.0,9.0,2400.0,0.0,1971,0,47.3371,-122.325,20200219
415000.0,5.0,1.75,3700.0,9140.0,1.0,8.0,1850.0,1850.0,1957,0,47.5086,-122.258,20191226
575000.0,4.0,1.5,2810.0,7140.0,1.0,8.0,1490.0,1320.0,1954,0,47.5252,-122.382,20190714
284900.0,2.0,1.5,1160.0,982.0,2.0,7.0,890.0,270.0,2006,0,47.7675,-122.315,20200424
365000.0,2.0,1.0,980.0,5110.0,1.0,7.0,780.0,200.0,1939,0,47.7002,-122.314,20190722
480000.0,3.0,1.0,1100.0,5700.0,1.0,7.0,1100.0,0.0,1950,0,47.6883,-122.282,20200415
576750.0,3.0,2.0,2220.0,5000.0,1.0,7.0,1110.0,1110.0,1966,0,47.5807,-122.394,20200213
399950.0,4.0,2.5,3110.0,5868.0,2.0,8.0,3110.0,0.0,2001,0,47.3781,-122.126,20200414
420000.0,3.0,1.0,1790.0,7055.0,1.0,8.0,1520.0,270.0,1937,0,47.718,-122.355,20191218
408000.0,3.0,2.0,1640.0,3440.0,2.0,7.0,1640.0,0.0,1987,0,47.6829,-122.097,20190721
2700000.0,5.0,4.0,4230.0,27295.0,2.0,8.0,3230.0,1000.0,1949,1985,47.6803,-122.214,20190813
195000.0,3.0,1.5,1430.0,7560.0,1.0,6.0,1430.0,0.0,1958,0,47.4518,-122.179,20200306
850000.0,2.0,2.5,3360.0,6750.0,2.0,9.0,3360.0,0.0,2004,0,47.7112,-122.033,20190724
525000.0,4.0,1.75,1600.0,7400.0,1.0,7.0,1210.0,390.0,1973,0,47.7111,-122.309,20200401
295000.0,3.0,1.75,1520.0,6559.0,1.0,7.0,1170.0,350.0,1992,0,47.35,-122.037,20200507
549000.0,2.0,1.0,1510.0,11165.0,1.5,7.0,1510.0,0.0,1921,0,47.7212,-122.331,20190903
750000.0,3.0,1.75,1700.0,8400.0,1.0,8.0,1460.0,240.0,1947,0,47.6534,-122.415,20190530
456500.0,3.0,2.25,2090.0,9163.0,1.0,7.0,1460.0,630.0,1975,0,47.7334,-122.167,20200120
819000.0,3.0,3.5,2130.0,6150.0,2.0,8.0,1530.0,600.0,1908,0,47.6491,-122.405,20190624
590000.0,3.0,2.5,1710.0,2875.0,2.0,8.0,1710.0,0.0,2006,0,47.5787,-122.392,20200408
492000.0,4.0,2.5,2550.0,6382.0,2.0,7.0,2550.0,0.0,2007,0,47.5202,-121.87,20190908
314000.0,3.0,2.75,1900.0,8200.0,2.0,7.0,1900.0,0.0,1984,0,47.402,-122.183,20200113
430000.0,2.0,2.5,1520.0,1588.0,2.0,8.0,1240.0,280.0,2007,0,47.5825,-122.313,20190522
376000.0,2.0,1.0,1150.0,4000.0,1.0,7.0,1150.0,0.0,1947,0,47.6575,-122.394,20190520
190000.0,2.0,1.0,840.0,12252.0,1.0,6.0,840.0,0.0,1994,0,47.3069,-122.013,20190815
894400.0,3.0,2.5,3100.0,45738.0,2.0,10.0,3100.0,0.0,1991,0,47.6854,-122.048,20200410
380000.0,3.0,2.5,2390.0,8102.0,2.0,8.0,2390.0,0.0,1986,0,47.4378,-122.16,20200428
294570.0,3.0,1.0,1140.0,8400.0,1.0,7.0,1140.0,0.0,1960,0,47.5022,-122.144,20200312
465000.0,4.0,1.75,1730.0,11700.0,1.0,7.0,880.0,850.0,1956,0,47.6031,-122.13,20191001
925000.0,4.0,3.25,3640.0,60086.0,2.0,10.0,3640.0,0.0,2005,0,47.6328,-122.016,20190815
1225000.0,5.0,2.25,3440.0,5000.0,2.0,9.0,3440.0,0.0,1901,0,47.6127,-122.286,20191125
348000.0,3.0,2.25,2570.0,8491.0,2.0,8.0,2570.0,0.0,1989,0,47.3759,-122.125,20200305
1385000.0,5.0,3.75,3290.0,6480.0,2.0,10.0,2190.0,1100.0,1938,0,47.653,-122.415,20191110
747500.0,4.0,2.25,2350.0,18600.0,2.0,9.0,2350.0,0.0,1977,0,47.7473,-122.257,20190707
339990.0,3.0,2.5,2570.0,4600.0,2.0,8.0,2570.0,0.0,2014,0,47.2582,-122.196,20190620
605000.0,3.0,1.75,1930.0,5400.0,2.0,9.0,1930.0,0.0,1978,0,47.77,-122.391,20200214
875000.0,3.0,2.75,3270.0,39586.0,1.5,11.0,3270.0,0.0,1988,0,47.731,-122.078,20200224
304999.0,4.0,2.25,2270.0,9600.0,1.0,7.0,1290.0,980.0,1976,0,47.3261,-122.355,20190818
550000.0,3.0,1.75,1940.0,8376.0,1.0,8.0,1290.0,650.0,1963,0,47.5586,-122.173,20200416
369000.0,4.0,2.5,2370.0,6557.0,2.0,9.0,2370.0,0.0,1998,0,47.423,-122.155,20191205
650000.0,4.0,3.0,3720.0,57499.0,1.0,9.0,1880.0,1840.0,2003,0,47.6469,-121.897,20190708
622100.0,4.0,2.5,2280.0,14290.0,1.5,7.0,1510.0,770.0,1942,0,47.7054,-122.297,20191204
474800.0,2.0,3.25,1400.0,1243.0,3.0,8.0,1400.0,0.0,2000,0,47.6534,-122.353,20190528
1350000.0,4.0,3.5,3600.0,5217.0,2.0,9.0,2720.0,880.0,1947,2014,47.6189,-122.286,20191112
631500.0,2.0,2.5,1780.0,2493.0,3.0,8.0,1780.0,0.0,1981,0,47.6704,-122.358,20200428
470000.0,5.0,2.5,2210.0,9655.0,1.0,8.0,1460.0,750.0,1976,0,47.7698,-122.222,20190502
790000.0,4.0,3.0,3120.0,157875.0,2.0,8.0,3120.0,0.0,1977,0,47.444,-122.187,20200116
379900.0,5.0,3.5,2800.0,7350.0,2.0,7.0,2800.0,0.0,1995,0,47.5273,-122.345,20190617
429900.0,4.0,3.25,3760.0,4675.0,2.0,8.0,2740.0,1020.0,2007,0,47.3862,-122.048,20191104
550000.0,3.0,2.5,1900.0,3255.0,2.0,8.0,1900.0,0.0,1988,2000,47.6075,-122.147,20190623
300000.0,3.0,1.5,1500.0,14750.0,1.5,6.0,1500.0,0.0,1933,0,47.495,-122.318,20190926
352000.0,2.0,1.0,940.0,5000.0,1.0,7.0,940.0,0.0,1937,0,47.6879,-122.385,20200422
419950.0,3.0,2.25,1250.0,811.0,3.0,8.0,1250.0,0.0,2014,0,47.5419,-122.388,20200506
325000.0,3.0,1.0,1300.0,9300.0,1.0,7.0,1300.0,0.0,1977,0,47.7562,-122.073,20200218
589000.0,2.0,2.0,1850.0,4667.0,1.0,8.0,1850.0,0.0,2010,0,47.7101,-122.014,20200511
165000.0,3.0,1.5,1020.0,10152.0,1.0,6.0,1020.0,0.0,1959,0,47.4971,-122.168,20191003
510000.0,4.0,2.5,1620.0,8125.0,2.0,7.0,1620.0,0.0,1983,0,47.6255,-122.059,20200331
403500.0,5.0,2.5,3600.0,17300.0,1.0,8.0,2410.0,1190.0,1968,0,47.4468,-122.341,20190618
415000.0,2.0,1.0,910.0,3750.0,1.0,7.0,910.0,0.0,1904,0,47.6772,-122.369,20190911
189000.0,3.0,1.0,860.0,5200.0,1.0,6.0,860.0,0.0,1969,0,47.3677,-122.078,20200219
1050000.0,4.0,2.5,3260.0,5974.0,2.0,9.0,2820.0,440.0,2007,0,47.6772,-122.267,20200203
182700.0,3.0,2.25,1740.0,6650.0,1.0,7.0,1240.0,500.0,1978,0,47.2979,-122.379,20191008
232900.0,3.0,1.5,910.0,5120.0,1.0,6.0,910.0,0.0,1973,0,47.5238,-122.356,20191202
